sample_id,model,method,MoRF,LeRF,diff,is_flipped
717,resnet50,LRP,0.0004457934612219106,8.78282204212155e-05,-0.0003579652408006951,True
717,resnet50,Random,3.074188389575739e-05,5.933972733842553e-05,2.8597843442668136e-05,False
717,vit_base,Chefer-LRP,0.003402708715293557,0.0740068094804883,0.07060410076519474,False
717,vit_base,GradCAM,0.0025517435064102757,0.02882951544597745,0.026277771939567172,False
717,vit_base,IntegratedGradients,0.00411523455841234,0.07175878230482341,0.06764354774641107,False
717,vit_base,Random,0.010850464555551297,0.008893318256014028,-0.001957146299537268,True
718,mobilevit_s,GradCAM,0.07162320830393583,0.4055326581001282,0.33390944979619236,False
718,mobilevit_s,IntegratedGradients,0.10321664805524051,0.23042371943593024,0.1272070713806897,False
718,mobilevit_s,Random,0.05154222655110062,0.04770154105499388,-0.0038406854961067424,True
718,resnet50,GradCAM,0.05007853789720685,0.492627614736557,0.44254907683935013,False
718,resnet50,IntegratedGradients,0.10454700042610057,0.44265451151877644,0.3381075110926759,False
718,resnet50,LRP,0.09718102731276304,0.48845889717340474,0.3912778698606417,False
718,resnet50,Random,0.08092687127355021,0.10848430591977377,0.027557434646223566,False
718,vit_base,Chefer-LRP,0.3147293832153082,0.36584835499525076,0.05111897177994257,False
718,vit_base,GradCAM,0.17319979714229708,0.3747907713055611,0.20159097416326402,False
718,vit_base,IntegratedGradients,0.34579538851976394,0.36186743415892125,0.016072045639157317,False
718,vit_base,Random,0.3967807315289974,0.2620337490690872,-0.13474698245991018,True
719,mobilevit_s,GradCAM,0.0013468771631323761,0.1410596293630078,0.13971275219987545,False
719,mobilevit_s,IntegratedGradients,0.0009858316620011466,0.027191901998594406,0.026206070336593258,False
719,mobilevit_s,Random,0.0013967867387691512,0.003399717806314584,0.002002931067545433,False
719,resnet50,GradCAM,0.11724406460762112,0.4526209577918053,0.3353768931841842,False
719,resnet50,IntegratedGradients,0.16974183715537947,0.3005532786250114,0.13081144146963194,False
719,resnet50,LRP,0.061661634204938316,0.43409301042556764,0.37243137622062933,False
719,resnet50,Random,0.16229953742586076,0.1340873298700899,-0.028212207555770863,True
719,vit_base,Chefer-LRP,0.06734099937602878,0.2167752154171467,0.14943421604111792,False
719,vit_base,GradCAM,0.03868379109189846,0.21423063129186629,0.17554684019996783,False
719,vit_base,IntegratedGradients,0.1413811283186078,0.16623274548910558,0.024851617170497775,False
719,vit_base,Random,0.142395780980587,0.084026039094897,-0.058369741885689996,True
720,mobilevit_s,GradCAM,0.1564723567920737,0.3702965781092644,0.21382422131719073,False
720,mobilevit_s,IntegratedGradients,0.1962679320306052,0.3813228353857995,0.18505490335519428,False
720,mobilevit_s,Random,0.21457632162200757,0.18037204053980535,-0.03420428108220222,True
720,resnet50,GradCAM,0.1760859443806112,0.4928281322121621,0.3167421878315509,False
720,resnet50,IntegratedGradients,0.24430670961737633,0.47122485786676405,0.22691814824938772,False
720,resnet50,LRP,0.07640440901741387,0.49078551530838016,0.4143811062909663,False
720,resnet50,Random,0.19498269826290196,0.12368030820507557,-0.07130239005782639,True
720,vit_base,Chefer-LRP,0.2102655879687518,0.33804959952831265,0.12778401155956085,False
720,vit_base,GradCAM,0.21167217968031765,0.24040424078702927,0.028732061106711615,False
720,vit_base,IntegratedGradients,0.2381145702674985,0.37393359169363977,0.13581902142614127,False
720,vit_base,Random,0.18816428314894437,0.15374334556981922,-0.03442093757912515,True
721,mobilevit_s,GradCAM,0.0278672603016048,0.12532852664589883,0.09746126634429403,False
721,mobilevit_s,IntegratedGradients,0.0533052263675927,0.3513970240950584,0.2980917977274657,False
721,mobilevit_s,Random,0.03417429717082996,0.08307105898711599,0.04889676181628603,False
721,resnet50,GradCAM,0.19104910368332642,0.4798368573188782,0.28878775363555176,False
721,resnet50,IntegratedGradients,0.1765497823129408,0.4620287641882896,0.2854789818753488,False
721,resnet50,LRP,0.10824014387326317,0.4816034272313118,0.3733632833580486,False
721,resnet50,Random,0.2758809635415673,0.3868281435337849,0.11094717999221759,False
721,vit_base,Chefer-LRP,0.07063301894231701,0.31530582010746,0.244672801165143,False
721,vit_base,GradCAM,0.04721082104952075,0.3214307978749275,0.2742199768254068,False
721,vit_base,IntegratedGradients,0.20419887833122632,0.31105082482099533,0.106851946489769,False
721,vit_base,Random,0.3130897969007492,0.4006849065423012,0.08759510964155204,False
722,mobilevit_s,GradCAM,0.16094561384234113,0.22756207436323167,0.06661646052089054,False
722,mobilevit_s,IntegratedGradients,0.12313623053487392,0.21098700314760208,0.08785077261272815,False
722,mobilevit_s,Random,0.24019436125527138,0.24381521344184875,0.0036208521865773724,False
722,resnet50,GradCAM,0.46560374102555213,0.4999800205230712,0.03437627949751909,False
722,resnet50,IntegratedGradients,0.33979417853988714,0.4999797582626343,0.16018557972274716,False
722,resnet50,LRP,0.2755761618725956,0.4999789416790008,0.22440277980640522,False
722,resnet50,Random,0.3798536060843617,0.4008431933354586,0.020989587251096897,False
722,vit_base,Chefer-LRP,0.3618400104343892,0.4353730857372284,0.0735330753028392,False
722,vit_base,GradCAM,0.3250821673776954,0.4317842930555343,0.10670212567783888,False
722,vit_base,IntegratedGradients,0.4169226229190826,0.40781462490558623,-0.009107998013496377,True
722,vit_base,Random,0.38844437897205353,0.36287305802106856,-0.025571320950984966,True
723,mobilevit_s,GradCAM,0.05793793943121273,0.4080594331026077,0.350121493671395,False
723,mobilevit_s,IntegratedGradients,0.06433243493374903,0.3827576257288456,0.31842519079509657,False
723,mobilevit_s,Random,0.19824948022142053,0.11772570586763324,-0.08052377435378728,True
723,resnet50,GradCAM,0.036258846241980794,0.22064832355827094,0.18438947731629013,False
723,resnet50,IntegratedGradients,0.3113500168547035,0.08650031052529811,-0.22484970632940537,True
723,resnet50,LRP,0.013188935718790163,0.16824016850441692,0.15505123278562677,False
723,resnet50,Random,0.3923270963365212,0.42465936131775384,0.03233226498123265,False
723,vit_base,Chefer-LRP,0.017819636742933652,0.197137051820755,0.17931741507782134,False
723,vit_base,GradCAM,0.01512500946992077,0.22124894484877586,0.2061239353788551,False
723,vit_base,IntegratedGradients,0.07660990841395689,0.10595062300562859,0.0293407145916717,False
723,vit_base,Random,0.1895144458860159,0.07576953656971455,-0.11374490931630135,True
724,mobilevit_s,GradCAM,0.26854665558785207,0.45291146188974385,0.18436480630189178,False
724,mobilevit_s,IntegratedGradients,0.38178745973855255,0.3965340295806527,0.014746569842100155,False
724,mobilevit_s,Random,0.3201647231820971,0.2504368231748231,-0.06972790000727402,True
724,resnet50,GradCAM,0.43065269514918336,0.4999900072813034,0.06933731213212002,False
724,resnet50,IntegratedGradients,0.49559349417686466,0.49310581982135765,-0.002487674355507008,True
724,resnet50,LRP,0.3701528542907908,0.49991581141948704,0.12976295712869623,False
724,resnet50,Random,0.4849641412496567,0.49829741418361667,0.013333272933959972,False
724,vit_base,Chefer-LRP,0.12274055676534773,0.10464049689471722,-0.018100059870630514,True
724,vit_base,GradCAM,0.07677187146618963,0.181664764881134,0.10489289341494437,False
724,vit_base,IntegratedGradients,0.17578247264027594,0.1156149245798588,-0.060167548060417145,True
724,vit_base,Random,0.19634306579828262,0.18449456095695496,-0.011848504841327656,True
725,mobilevit_s,GradCAM,6.244753069495346e-06,0.0001265298093358069,0.00012028505626631156,False
725,mobilevit_s,IntegratedGradients,0.00018990925475463884,8.004009623618912e-06,-0.00018190524513101992,True
725,mobilevit_s,Random,0.0007043463672061989,0.0003526001427644587,-0.00035174622444174026,True
725,resnet50,GradCAM,1.829756856750464e-05,7.409279610328668e-05,5.579522753578204e-05,False
725,resnet50,IntegratedGradients,0.0002393881350144511,0.0001240807336671423,-0.00011530740134730881,True
725,resnet50,LRP,0.0004063288302859291,6.923673245182726e-05,-0.00033709209783410187,True
725,resnet50,Random,0.00015302236470233767,0.00037262108926370267,0.000219598724561365,False
725,vit_base,Chefer-LRP,0.0016128915973240509,0.002430209901649505,0.0008173183043254542,False
725,vit_base,GradCAM,0.0007011059060459958,0.007089283969253301,0.006388178063207305,False
725,vit_base,IntegratedGradients,0.002659610274713486,0.0026212302618660033,-3.838001284748281e-05,True
725,vit_base,Random,0.02550308791687712,0.0009700702910777182,-0.024533017625799403,True
726,mobilevit_s,GradCAM,0.2217478159815073,0.4605487465858459,0.23880093060433857,False
726,mobilevit_s,IntegratedGradients,0.09837522241869012,0.43677570670843124,0.3384004842897411,False
726,mobilevit_s,Random,0.17964356311131272,0.16960766246629647,-0.010035900645016249,True
726,resnet50,GradCAM,0.28510883455164726,0.49999975860118867,0.2148909240495414,False
726,resnet50,IntegratedGradients,0.45481547713279724,0.4999967783689499,0.04518130123615266,False
726,resnet50,LRP,0.389798627793789,0.4999991357326508,0.11020050793886182,False
726,resnet50,Random,0.3935810662806034,0.40912929270416504,0.015548226423561629,False
726,vit_base,Chefer-LRP,0.307265916839242,0.4211643308401108,0.11389841400086881,False
726,vit_base,GradCAM,0.28778159208595755,0.41311252266168597,0.12533093057572842,False
726,vit_base,IntegratedGradients,0.4013593286275864,0.33840319886803627,-0.06295612975955012,True
726,vit_base,Random,0.4324294880032539,0.4041142880916596,-0.028315199911594313,True
727,mobilevit_s,GradCAM,0.12273110550595448,0.41193693876266474,0.28920583325671023,False
727,mobilevit_s,IntegratedGradients,0.2906436324119568,0.10549468384706416,-0.1851489485648926,True
727,mobilevit_s,Random,0.07687827177390717,0.10041056738832027,0.0235322956144131,False
727,resnet50,GradCAM,0.30237884160305845,0.4999958604574204,0.19761701885436195,False
727,resnet50,IntegratedGradients,0.445919243991375,0.49776197373867037,0.05184272974729537,False
727,resnet50,LRP,0.10154751343652604,0.4999961972236634,0.3984486837871374,False
727,resnet50,Random,0.41107787762302905,0.28702416278538295,-0.1240537148376461,True
727,vit_base,Chefer-LRP,0.3949695587158203,0.356991158425808,-0.037978400290012315,True
727,vit_base,GradCAM,0.3217841025441886,0.36022820919752124,0.038444106653332644,False
727,vit_base,IntegratedGradients,0.3318372040987015,0.371342197060585,0.039504992961883534,False
727,vit_base,Random,0.39155340492725377,0.3101193241775036,-0.08143408074975017,True
728,mobilevit_s,GradCAM,0.00041181145061273126,0.010548110204399563,0.010136298753786832,False
728,mobilevit_s,IntegratedGradients,0.0017484821175457908,0.0004077978097484446,-0.0013406843077973462,True
728,mobilevit_s,Random,0.0012843698583310471,0.0019244828130467798,0.0006401129547157327,False
728,resnet50,GradCAM,0.00043886909224966075,0.0135522193624638,0.013113350270214139,False
728,resnet50,IntegratedGradients,0.007128663936600789,0.0012047330994391814,-0.005923930837161607,True
728,resnet50,LRP,0.0023468328712624494,0.050228700984735045,0.047881868113472593,False
728,resnet50,Random,0.010364732315065342,0.0019420644635829375,-0.008422667851482404,True
728,vit_base,Chefer-LRP,0.30790860801935194,0.3326176472008228,0.024709039181470882,False
728,vit_base,GradCAM,0.3464984863996506,0.374123178422451,0.027624692022800434,False
728,vit_base,IntegratedGradients,0.25524224834516646,0.38005099892616273,0.12480875058099627,False
728,vit_base,Random,0.24678346258588138,0.19568309548776597,-0.05110036709811541,True
729,mobilevit_s,GradCAM,0.4113554164767265,0.24538168422877793,-0.1659737322479486,True
729,mobilevit_s,IntegratedGradients,0.13212232403457166,0.3995924226939678,0.2674700986593961,False
729,mobilevit_s,Random,0.25985647514462473,0.252119742333889,-0.007736732810735725,True
729,resnet50,GradCAM,0.32545806746929884,0.4798210129141808,0.15436294544488194,False
729,resnet50,IntegratedGradients,0.3158884216565639,0.4483465552330017,0.13245813357643782,False
729,resnet50,LRP,0.18352569099515678,0.4797483921051025,0.29622270110994575,False
729,resnet50,Random,0.2374808146370924,0.23787351755054265,0.00039270291345025465,False
729,vit_base,Chefer-LRP,0.35646836906671525,0.4141295999288559,0.057661230862140644,False
729,vit_base,GradCAM,0.3822963237762452,0.40270118117332454,0.020404857397079368,False
729,vit_base,IntegratedGradients,0.41781003326177596,0.3943488299846649,-0.023461203277111042,True
729,vit_base,Random,0.4232413321733475,0.41833789050579073,-0.0049034416675567405,True
730,mobilevit_s,GradCAM,0.06560787821945267,0.4865952283143997,0.42098735009494703,False
730,mobilevit_s,IntegratedGradients,0.06063599839108065,0.4800934329628944,0.4194574345718138,False
730,mobilevit_s,Random,0.26091021090978755,0.2507555167539977,-0.010154694155789845,True
730,resnet50,GradCAM,0.18627860498963855,0.4999998062849045,0.31372120129526593,False
730,resnet50,IntegratedGradients,0.4158637152053416,0.4999971151351929,0.0841333999298513,False
730,resnet50,LRP,0.12526070561725647,0.49999968707561493,0.3747389814583585,False
730,resnet50,Random,0.19875179526006834,0.3241884573479183,0.12543666208784995,False
730,vit_base,Chefer-LRP,0.15487767402082683,0.40365960299968723,0.2487819289788604,False
730,vit_base,GradCAM,0.07996322885155678,0.40609474927186967,0.3261315204203129,False
730,vit_base,IntegratedGradients,0.3155058763921262,0.3254000790417194,0.009894202649593231,False
730,vit_base,Random,0.3493154857307673,0.32145579867064955,-0.027859687060117766,True
731,mobilevit_s,GradCAM,0.347494568862021,0.4877101451158523,0.1402155762538313,False
731,mobilevit_s,IntegratedGradients,0.41807665619999174,0.4730979159474373,0.05502125974744554,False
731,mobilevit_s,Random,0.2516148860799149,0.2701426443411038,0.01852775826118891,False
731,resnet50,GradCAM,0.30813177216768967,0.5,0.19186822783231033,False
731,resnet50,IntegratedGradients,0.3608486717897904,0.38932572307530794,0.02847705128551753,False
731,resnet50,LRP,0.14595716078074475,0.4999999910593033,0.35404283027855854,False
731,resnet50,Random,0.14088870743171358,0.16735481015857656,0.026466102726862978,False
731,vit_base,Chefer-LRP,0.4308127999305726,0.4139334738254547,-0.016879326105117887,True
731,vit_base,GradCAM,0.34672105126082897,0.4327055662870407,0.08598451502621174,False
731,vit_base,IntegratedGradients,0.44421132504940036,0.3488019483163953,-0.09540937673300504,True
731,vit_base,Random,0.40443873852491374,0.36318160146474837,-0.04125713706016537,True
732,mobilevit_s,GradCAM,0.017238516168436035,0.4129787385463715,0.3957402223779355,False
732,mobilevit_s,IntegratedGradients,0.0697492914274335,0.058830327028408645,-0.010918964399024851,True
732,mobilevit_s,Random,0.023038567439652984,0.020869600598234686,-0.0021689668414182975,True
732,resnet50,GradCAM,0.003408588199818041,0.14964647935703396,0.14623789115721592,False
732,resnet50,IntegratedGradients,0.006018004665384069,0.007287695724517106,0.0012696910591330369,False
732,resnet50,LRP,0.013537739333696662,0.007665661576902495,-0.005872077756794167,True
732,resnet50,Random,0.0031702499021776026,0.0032891184149775655,0.00011886851279996292,False
732,vit_base,Chefer-LRP,0.10021303761750461,0.3025703091174364,0.20235727149993177,False
732,vit_base,GradCAM,0.07100790543481708,0.36153267323970795,0.2905247678048909,False
732,vit_base,IntegratedGradients,0.2458071177825332,0.31962403580546384,0.07381691802293064,False
732,vit_base,Random,0.2615694774314761,0.11894371664966458,-0.14262576078181155,True
733,mobilevit_s,GradCAM,0.2660058783367277,0.3966580748558045,0.13065219651907684,False
733,mobilevit_s,IntegratedGradients,0.3445026189088822,0.39453439414501196,0.05003177523612978,False
733,mobilevit_s,Random,0.22030202616006136,0.20742828426882626,-0.012873741891235108,True
